	Time [s]	Theta 1 (Bottom Pendulum) (Relative Rotation X) [°]	
20961	8.289	-4.5919	
20962	8.2896	-4.5867	
20963	8.2902	-4.5786	
20964	8.2906	-4.574	
20965	8.2909	-4.5685	
20966	8.2913	-4.5623	
20967	8.2917	-4.5556	
20968	8.2921	-4.5487	
20969	8.2923	-4.5451	
20970	8.2926	-4.5409	
20971	8.2929	-4.536	
20972	8.2932	-4.5308	
20973	8.2935	-4.5253	
20974	8.2938	-4.5196	
20975	8.2941	-4.514	
20976	8.2945	-4.5084	
20977	8.2948	-4.5031	
20978	8.2952	-4.4979	
20979	8.2955	-4.4931	
20980	8.2959	-4.4886	
20981	8.2963	-4.4845	
20982	8.2966	-4.4808	
20983	8.297	-4.4775	
20984	8.2973	-4.4745	
20985	8.2977	-4.472	
20986	8.298	-4.4698	
20987	8.2984	-4.468	
20988	8.2988	-4.4666	
20989	8.2991	-4.4654	
20990	8.2995	-4.4645	
20991	8.2999	-4.4638	
20992	8.3003	-4.4632	
20993	8.3006	-4.4628	
20994	8.301	-4.4623	
20995	8.3014	-4.4618	
20996	8.3018	-4.461	
20997	8.3022	-4.46	
20998	8.3027	-4.4586	
20999	8.3031	-4.4566	
21000	8.3036	-4.4538	
21001	8.304	-4.4502	
21002	8.3045	-4.4454	
21003	8.3051	-4.4392	
21004	8.3057	-4.4312	
21005	8.3063	-4.4206	
21006	8.3071	-4.4069	
21007	8.3079	-4.3924	
21008	8.3083	-4.3852	
21009	8.3088	-4.3779	
21010	8.3092	-4.3708	
21011	8.3096	-4.3643	
21012	8.3099	-4.3613	
21013	8.3101	-4.358	
21014	8.3104	-4.3547	
21015	8.3108	-4.3516	
21016	8.3111	-4.3488	
21017	8.3115	-4.3464	
21018	8.3118	-4.3446	
21019	8.3122	-4.3434	
21020	8.3126	-4.3427	
21021	8.3129	-4.3424	
21022	8.3133	-4.3426	
21023	8.3137	-4.343	
21024	8.314	-4.3436	
21025	8.3144	-4.3443	
21026	8.3148	-4.3449	
21027	8.3152	-4.3454	
21028	8.3156	-4.3457	
21029	8.316	-4.3456	
21030	8.3164	-4.345	
21031	8.3168	-4.3439	
21032	8.3172	-4.342	
21033	8.3177	-4.3392	
21034	8.3182	-4.3349	
21035	8.3189	-4.3286	
21036	8.3192	-4.3249	
21037	8.3196	-4.3205	
21038	8.3199	-4.3154	
21039	8.3203	-4.3099	
21040	8.3207	-4.3041	
21041	8.3211	-4.2982	
21042	8.3213	-4.2952	
21043	8.3216	-4.2917	
21044	8.3218	-4.2877	
21045	8.3221	-4.2834	
21046	8.3224	-4.2789	
21047	8.3228	-4.2744	
21048	8.3231	-4.27	
21049	8.3234	-4.2657	
21050	8.3238	-4.2616	
21051	8.3241	-4.2578	
21052	8.3245	-4.2543	
21053	8.3248	-4.2511	
21054	8.3252	-4.2483	
21055	8.3256	-4.246	
21056	8.3259	-4.2439	
21057	8.3263	-4.2423	
21058	8.3266	-4.2411	
21059	8.327	-4.2402	
21060	8.3273	-4.2396	
21061	8.3277	-4.2393	
21062	8.3281	-4.2393	
21063	8.3285	-4.2394	
21064	8.3288	-4.2398	
21065	8.3292	-4.2402	
21066	8.3296	-4.2406	
21067	8.33	-4.2409	
21068	8.3304	-4.2411	
21069	8.3308	-4.241	
21070	8.3312	-4.2404	
21071	8.3317	-4.2393	
21072	8.3321	-4.2375	
21073	8.3326	-4.2348	
21074	8.3331	-4.231	
21075	8.3337	-4.2258	
21076	8.3342	-4.219	
21077	8.3349	-4.2098	
21078	8.3357	-4.1978	
21079	8.3361	-4.1914	
21080	8.3366	-4.1845	
21081	8.337	-4.1775	
21082	8.3375	-4.1707	
21083	8.338	-4.1645	
21084	8.3382	-4.1618	
21085	8.3385	-4.1588	
21086	8.3388	-4.1559	
21087	8.3391	-4.1532	
21088	8.3395	-4.151	
21089	8.3398	-4.1493	
21090	8.3402	-4.1483	
21091	8.3406	-4.1479	
21092	8.341	-4.1481	
21093	8.3413	-4.1488	
21094	8.3415	-4.1493	
21095	8.3418	-4.1501	
21096	8.342	-4.1512	
21097	8.3423	-4.1525	
21098	8.3426	-4.154	
21099	8.3429	-4.1557	
21100	8.3433	-4.1575	
21101	8.3436	-4.1592	
21102	8.344	-4.1608	
21103	8.3444	-4.1622	
21104	8.3448	-4.1633	
21105	8.3452	-4.1639	
21106	8.3456	-4.164	
21107	8.346	-4.1633	
21108	8.3465	-4.1617	
21109	8.3472	-4.1582	
21110	8.3478	-4.1532	
21111	8.3482	-4.1502	
21112	8.3485	-4.1467	
21113	8.3489	-4.1427	
21114	8.3493	-4.1384	
21115	8.3497	-4.1339	
21116	8.3501	-4.1293	
21117	8.3503	-4.1271	
21118	8.3505	-4.1243	
21119	8.3508	-4.1213	
21120	8.3511	-4.118	
21121	8.3514	-4.1147	
21122	8.3517	-4.1113	
21123	8.352	-4.108	
21124	8.3523	-4.1049	
21125	8.3527	-4.102	
21126	8.353	-4.0994	
21127	8.3534	-4.097	
21128	8.3537	-4.095	
21129	8.3541	-4.0933	
21130	8.3544	-4.0919	
21131	8.3548	-4.0909	
21132	8.3552	-4.0902	
21133	8.3555	-4.0898	
21134	8.3559	-4.0897	
21135	8.3562	-4.0899	
21136	8.3566	-4.0903	
21137	8.357	-4.0909	
21138	8.3574	-4.0915	
21139	8.3577	-4.0923	
21140	8.3581	-4.093	
21141	8.3585	-4.0935	
21142	8.3589	-4.0939	
21143	8.3593	-4.094	
21144	8.3598	-4.0936	
21145	8.3602	-4.0927	
21146	8.3607	-4.0911	
21147	8.3611	-4.0885	
21148	8.3616	-4.0849	
21149	8.3622	-4.0799	
21150	8.3627	-4.0734	
21151	8.3634	-4.0646	
21152	8.3642	-4.053	
21153	8.365	-4.0407	
21154	8.3654	-4.0347	
21155	8.3659	-4.0288	
21156	8.3663	-4.0232	
21157	8.3667	-4.0184	
21158	8.367	-4.0162	
21159	8.3672	-4.014	
21160	8.3675	-4.012	
21161	8.3679	-4.0103	
21162	8.3682	-4.0091	
21163	8.3686	-4.0085	
21164	8.3689	-4.0086	
21165	8.3693	-4.0093	
21166	8.3697	-4.0107	
21167	8.37	-4.0127	
21168	8.3704	-4.0151	
21169	8.3708	-4.0179	
21170	8.3712	-4.0209	
21171	8.3715	-4.0242	
21172	8.3719	-4.0275	
21173	8.3723	-4.0307	
21174	8.3727	-4.0338	
21175	8.3731	-4.0367	
21176	8.3735	-4.0392	
21177	8.3739	-4.0413	
21178	8.3743	-4.0429	
21179	8.3748	-4.0437	
21180	8.3753	-4.0437	
21181	8.376	-4.0422	
21182	8.3763	-4.0409	
21183	8.3767	-4.0391	
21184	8.377	-4.0368	
21185	8.3774	-4.0341	
21186	8.3778	-4.031	
21187	8.3782	-4.0277	
21188	8.3784	-4.026	
21189	8.3787	-4.0239	
21190	8.379	-4.0216	
21191	8.3792	-4.019	
21192	8.3796	-4.0163	
21193	8.3799	-4.0136	
21194	8.3802	-4.0109	
21195	8.3806	-4.0083	
21196	8.3809	-4.0058	
21197	8.3813	-4.0036	
21198	8.3816	-4.0015	
21199	8.382	-3.9997	
21200	8.3823	-3.9982	
21201	8.3827	-3.9969	
21202	8.383	-3.996	
21203	8.3834	-3.9953	
21204	8.3837	-3.9949	
21205	8.3841	-3.9947	
21206	8.3845	-3.9947	
21207	8.3848	-3.9949	
21208	8.3852	-3.9953	
21209	8.3856	-3.9958	
21210	8.3859	-3.9963	
21211	8.3863	-3.9968	
21212	8.3867	-3.9972	
21213	8.3871	-3.9974	
21214	8.3875	-3.9973	
21215	8.3879	-3.9968	
21216	8.3884	-3.9958	
21217	8.3888	-3.9942	
21218	8.3893	-3.9917	
21219	8.3897	-3.9883	
21220	8.3902	-3.9838	
21221	8.3908	-3.9778	
21222	8.3914	-3.9701	
21223	8.392	-3.9601	
21224	8.3928	-3.9473	
21225	8.3936	-3.9344	
21226	8.394	-3.9282	
21227	8.3945	-3.9222	
21228	8.3949	-3.9167	
21229	8.3954	-3.9119	
21230	8.3956	-3.9099	
21231	8.3958	-3.9079	
21232	8.3961	-3.906	
21233	8.3965	-3.9046	
21234	8.3968	-3.9038	
21235	8.3972	-3.9037	
21236	8.3975	-3.9044	
21237	8.3979	-3.9058	
21238	8.3983	-3.908	
21239	8.3986	-3.9107	
21240	8.399	-3.9141	
21241	8.3994	-3.9178	
21242	8.3997	-3.9219	
21243	8.4001	-3.9262	
21244	8.4005	-3.9307	
21245	8.4009	-3.9351	
21246	8.4013	-3.9395	
21247	8.4017	-3.9437	
21248	8.4021	-3.9476	
21249	8.4025	-3.9511	
21250	8.4029	-3.9542	
21251	8.4034	-3.9567	
21252	8.404	-3.9585	
21253	8.4046	-3.9591	
21254	8.4049	-3.9589	
21255	8.4053	-3.9582	
21256	8.4056	-3.9571	
21257	8.406	-3.9555	
21258	8.4064	-3.9536	
21259	8.4068	-3.9514	
21260	8.407	-3.9502	
21261	8.4073	-3.9487	
21262	8.4075	-3.947	
21263	8.4078	-3.9451	
21264	8.4081	-3.9431	
21265	8.4085	-3.941	
21266	8.4088	-3.9389	
21267	8.4091	-3.9368	
21268	8.4095	-3.9348	
21269	8.4098	-3.933	
21270	8.4102	-3.9313	
21271	8.4105	-3.9297	
21272	8.4109	-3.9284	
21273	8.4113	-3.9273	
21274	8.4116	-3.9264	
21275	8.412	-3.9256	
21276	8.4123	-3.9251	
21277	8.4127	-3.9247	
21278	8.413	-3.9245	
21279	8.4134	-3.9244	
21280	8.4138	-3.9243	
21281	8.4142	-3.9242	
21282	8.4145	-3.9241	
21283	8.4149	-3.9239	
21284	8.4153	-3.9235	
21285	8.4157	-3.9228	
21286	8.4161	-3.9217	
21287	8.4165	-3.9202	
21288	8.417	-3.918	
21289	8.4174	-3.9151	
21290	8.4178	-3.9113	
21291	8.4183	-3.9064	
21292	8.4188	-3.9002	
21293	8.4194	-3.8925	
21294	8.42	-3.8829	
21295	8.4207	-3.8707	
21296	8.4215	-3.8559	
21297	8.4219	-3.8485	
21298	8.4223	-3.8407	
21299	8.4227	-3.833	
21300	8.4232	-3.8258	
21301	8.4237	-3.8197	
21302	8.4239	-3.817	
21303	8.4242	-3.8143	
21304	8.4245	-3.8118	
21305	8.4248	-3.8099	
21306	8.4252	-3.8086	
21307	8.4256	-3.8081	
21308	8.4259	-3.8085	
21309	8.4263	-3.8098	
21310	8.4267	-3.8119	
21311	8.427	-3.8148	
21312	8.4272	-3.8165	
21313	8.4275	-3.8188	
21314	8.4277	-3.8216	
21315	8.428	-3.825	
21316	8.4283	-3.8289	
21317	8.4286	-3.8332	
21318	8.429	-3.8378	
21319	8.4293	-3.8427	
21320	8.4297	-3.8476	
21321	8.4301	-3.8526	
21322	8.4305	-3.8574	
21323	8.4309	-3.862	
21324	8.4313	-3.8663	
21325	8.4318	-3.8701	
21326	8.4323	-3.8735	
21327	8.4329	-3.8763	
21328	8.4333	-3.877	
21329	8.4336	-3.8774	
21330	8.434	-3.8773	
21331	8.4344	-3.8766	
21332	8.4349	-3.8755	
21333	8.4351	-3.8748	
21334	8.4353	-3.8738	
21335	8.4356	-3.8726	
21336	8.4359	-3.8711	
21337	8.4362	-3.8695	
21338	8.4365	-3.8677	
21339	8.4369	-3.8657	
21340	8.4372	-3.8638	
21341	8.4376	-3.8618	
21342	8.4379	-3.8599	
21343	8.4383	-3.858	
21344	8.4387	-3.8562	
21345	8.439	-3.8545	
21346	8.4394	-3.853	
21347	8.4397	-3.8516	
21348	8.4401	-3.8504	
21349	8.4404	-3.8492	
21350	8.4408	-3.8482	
21351	8.4412	-3.8473	
21352	8.4415	-3.8464	
21353	8.4419	-3.8456	
21354	8.4423	-3.8448	
21355	8.4426	-3.8439	
21356	8.443	-3.843	
21357	8.4434	-3.8418	
21358	8.4438	-3.8404	
21359	8.4442	-3.8386	
21360	8.4446	-3.8364	
21361	8.445	-3.8337	
21362	8.4454	-3.8303	
21363	8.4459	-3.826	
21364	8.4463	-3.8208	
21365	8.4468	-3.8145	
21366	8.4473	-3.8068	
21367	8.4478	-3.7976	
21368	8.4484	-3.7864	
21369	8.4491	-3.7726	
21370	8.4498	-3.7554	
21371	8.4507	-3.738	
21372	8.4511	-3.7298	
21373	8.4515	-3.7217	
21374	8.4519	-3.7142	
21375	8.4524	-3.7077	
21376	8.4526	-3.7049	
21377	8.4529	-3.702	
21378	8.4532	-3.6993	
21379	8.4535	-3.6971	
21380	8.4538	-3.6956	
21381	8.4542	-3.695	
21382	8.4546	-3.6952	
21383	8.4549	-3.6964	
21384	8.4553	-3.6984	
21385	8.4557	-3.7013	
21386	8.4561	-3.7049	
21387	8.4564	-3.7091	
21388	8.4568	-3.7137	
21389	8.4572	-3.7188	
21390	8.4576	-3.724	
21391	8.4579	-3.7294	
21392	8.4583	-3.7349	
21393	8.4587	-3.7402	
21394	8.4591	-3.7454	
21395	8.4595	-3.7503	
21396	8.46	-3.7549	
21397	8.4604	-3.759	
21398	8.461	-3.7626	
21399	8.4616	-3.7655	
21400	8.462	-3.7662	
21401	8.4623	-3.7666	
21402	8.4627	-3.7666	
21403	8.4631	-3.766	
21404	8.4635	-3.7649	
21405	8.4637	-3.7642	
21406	8.464	-3.7633	
21407	8.4642	-3.762	
21408	8.4645	-3.7606	
21409	8.4648	-3.7589	
21410	8.4652	-3.757	
21411	8.4655	-3.7549	
21412	8.4659	-3.7528	
21413	8.4662	-3.7507	
21414	8.4666	-3.7485	
21415	8.4669	-3.7463	
21416	8.4673	-3.7442	
21417	8.4676	-3.7421	
21418	8.468	-3.7402	
21419	8.4683	-3.7383	
21420	8.4687	-3.7365	
21421	8.4691	-3.7348	
21422	8.4694	-3.7331	
21423	8.4698	-3.7315	
21424	8.4701	-3.7299	
21425	8.4705	-3.7282	
21426	8.4709	-3.7265	
21427	8.4713	-3.7247	
21428	8.4716	-3.7227	
21429	8.472	-3.7205	
21430	8.4724	-3.7179	
21431	8.4728	-3.7149	
21432	8.4732	-3.7114	
21433	8.4736	-3.7072	
21434	8.474	-3.7023	
21435	8.4745	-3.6965	
21436	8.4749	-3.6896	
21437	8.4754	-3.6814	
21438	8.4759	-3.6718	
21439	8.4765	-3.6604	
21440	8.4771	-3.6468	
21441	8.4777	-3.6302	
21442	8.4785	-3.6104	
21443	8.4793	-3.5909	
21444	8.4797	-3.5818	
21445	8.4802	-3.5728	
21446	8.4806	-3.5645	
21447	8.481	-3.5571	
21448	8.4813	-3.554	
21449	8.4815	-3.5506	
21450	8.4818	-3.5474	
21451	8.4821	-3.5447	
21452	8.4825	-3.5426	
21453	8.4828	-3.5414	
21454	8.4832	-3.5412	
21455	8.4836	-3.5418	
21456	8.4839	-3.5434	
21457	8.4843	-3.5458	
21458	8.4847	-3.5489	
21459	8.4851	-3.5526	
21460	8.4854	-3.5568	
21461	8.4858	-3.5613	
21462	8.4862	-3.5661	
21463	8.4866	-3.571	
21464	8.4869	-3.576	
21465	8.4873	-3.5809	
21466	8.4877	-3.5855	
21467	8.4882	-3.5899	
21468	8.4886	-3.5939	
21469	8.4891	-3.5975	
21470	8.4896	-3.6003	
21471	8.4903	-3.6021	
21472	8.4906	-3.6024	
21473	8.4909	-3.6023	
21474	8.4913	-3.6017	
21475	8.4917	-3.6005	
21476	8.4921	-3.5989	
21477	8.4925	-3.5968	
21478	8.4927	-3.5957	
21479	8.493	-3.5942	
21480	8.4932	-3.5924	
21481	8.4935	-3.5903	
21482	8.4938	-3.5881	
21483	8.4942	-3.5856	
21484	8.4945	-3.583	
21485	8.4948	-3.5803	
21486	8.4952	-3.5776	
21487	8.4955	-3.5748	
21488	8.4959	-3.5721	
21489	8.4962	-3.5694	
21490	8.4966	-3.5668	
21491	8.4969	-3.5642	
21492	8.4973	-3.5618	
21493	8.4977	-3.5593	
21494	8.498	-3.5569	
21495	8.4984	-3.5545	
21496	8.4987	-3.5521	
21497	8.4991	-3.5497	
21498	8.4995	-3.5471	
21499	8.4998	-3.5444	
21500	8.5002	-3.5415	
21501	8.5006	-3.5384	
21502	8.501	-3.5348	
21503	8.5014	-3.5308	
21504	8.5018	-3.5263	
21505	8.5022	-3.521	
21506	8.5026	-3.515	
21507	8.5031	-3.508	
21508	8.5035	-3.4998	
21509	8.504	-3.4904	
21510	8.5045	-3.4793	
21511	8.5051	-3.4662	
21512	8.5057	-3.4509	
21513	8.5064	-3.4322	
21514	8.5072	-3.4103	
21515	8.5076	-3.3996	
21516	8.508	-3.3882	
21517	8.5084	-3.3769	
21518	8.5089	-3.3663	
21519	8.5094	-3.3567	
21520	8.5096	-3.3524	
21521	8.5099	-3.3479	
21522	8.5102	-3.3434	
21523	8.5105	-3.3393	
21524	8.5109	-3.3359	
21525	8.5112	-3.3333	
21526	8.5116	-3.3316	
21527	8.512	-3.3309	
21528	8.5124	-3.3312	
21529	8.5127	-3.3323	
21530	8.5129	-3.3331	
21531	8.5132	-3.3343	
21532	8.5134	-3.336	
21533	8.5137	-3.3382	
21534	8.514	-3.3408	
21535	8.5143	-3.3439	
21536	8.5147	-3.3472	
21537	8.515	-3.3507	
21538	8.5154	-3.3544	
21539	8.5158	-3.358	
21540	8.5162	-3.3615	
21541	8.5166	-3.3647	
21542	8.517	-3.3676	
21543	8.5174	-3.3699	
21544	8.518	-3.3715	
21545	8.5186	-3.3721	
21546	8.519	-3.3717	
21547	8.5193	-3.3707	
21548	8.5197	-3.3691	
21549	8.5201	-3.3669	
21550	8.5206	-3.3642	
21551	8.5208	-3.3626	
21552	8.521	-3.3607	
21553	8.5213	-3.3583	
21554	8.5216	-3.3556	
21555	8.5219	-3.3526	
21556	8.5222	-3.3493	
21557	8.5226	-3.3459	
21558	8.5229	-3.3423	
21559	8.5233	-3.3387	
21560	8.5236	-3.335	
21561	8.524	-3.3314	
21562	8.5243	-3.3278	
21563	8.5247	-3.3243	
21564	8.5251	-3.3209	
21565	8.5254	-3.3175	
21566	8.5258	-3.3143	
21567	8.5261	-3.3111	
21568	8.5265	-3.308	
21569	8.5269	-3.3049	
21570	8.5272	-3.3019	
21571	8.5276	-3.2988	
21572	8.528	-3.2957	
21573	8.5283	-3.2924	
21574	8.5287	-3.289	
21575	8.5291	-3.2854	
21576	8.5295	-3.2814	
21577	8.5299	-3.277	
21578	8.5303	-3.2721	
21579	8.5307	-3.2665	
21580	8.5311	-3.2602	
21581	8.5315	-3.253	
21582	8.532	-3.2446	
21583	8.5325	-3.235	
21584	8.533	-3.2238	
21585	8.5335	-3.2109	
21586	8.5341	-3.1956	
21587	8.5348	-3.1771	
21588	8.5355	-3.1546	
21589	8.5364	-3.1318	
21590	8.5368	-3.1209	
21591	8.5372	-3.1099	
21592	8.5376	-3.0994	
21593	8.5381	-3.0898	
21594	8.5383	-3.0854	
21595	8.5386	-3.0806	
21596	8.5389	-3.0758	
21597	8.5392	-3.0713	
21598	8.5395	-3.0673	
21599	8.5399	-3.064	
21600	8.5402	-3.0615	
21601	8.5406	-3.0599	
21602	8.541	-3.0591	
21603	8.5414	-3.0591	
21604	8.5417	-3.0598	
21605	8.5421	-3.061	
21606	8.5425	-3.0627	
21607	8.5429	-3.0646	
21608	8.5432	-3.0668	
21609	8.5436	-3.0691	
21610	8.544	-3.0713	
21611	8.5444	-3.0733	
21612	8.5448	-3.0751	
21613	8.5452	-3.0765	
21614	8.5456	-3.0774	
21615	8.5461	-3.0775	
21616	8.5466	-3.0766	
21617	8.5473	-3.0739	
21618	8.5476	-3.072	
21619	8.548	-3.0694	
21620	8.5484	-3.0661	
21621	8.5488	-3.0623	
21622	8.5492	-3.0579	
21623	8.5494	-3.0556	
21624	8.5496	-3.0528	
21625	8.5499	-3.0494	
21626	8.5502	-3.0457	
21627	8.5505	-3.0416	
21628	8.5508	-3.0372	
21629	8.5512	-3.0327	
21630	8.5515	-3.0281	
21631	8.5519	-3.0235	
21632	8.5522	-3.0189	
21633	8.5526	-3.0143	
21634	8.5529	-3.0099	
21635	8.5533	-3.0056	
21636	8.5537	-3.0015	
21637	8.554	-2.9975	
21638	8.5544	-2.9936	
21639	8.5547	-2.9899	
21640	8.5551	-2.9863	
21641	8.5554	-2.9828	
21642	8.5558	-2.9794	
21643	8.5562	-2.9761	
21644	8.5565	-2.9727	
21645	8.5569	-2.9693	
21646	8.5573	-2.9657	
21647	8.5577	-2.962	
21648	8.5581	-2.958	
21649	8.5585	-2.9537	
21650	8.5589	-2.9489	
21651	8.5593	-2.9435	
21652	8.5597	-2.9374	
21653	8.5601	-2.9304	
21654	8.5606	-2.9223	
21655	8.5611	-2.913	
21656	8.5616	-2.9022	
21657	8.5621	-2.8896	
21658	8.5627	-2.8747	
21659	8.5634	-2.8564	
21660	8.5642	-2.8342	
21661	8.565	-2.8118	
21662	8.5654	-2.8009	
21663	8.5658	-2.7899	
21664	8.5662	-2.7793	
21665	8.5667	-2.7694	
21666	8.5669	-2.7649	
21667	8.5672	-2.7599	
21668	8.5675	-2.7547	
21669	8.5678	-2.7496	
21670	8.5681	-2.745	
21671	8.5685	-2.741	
21672	8.5688	-2.7377	
21673	8.5692	-2.7351	
21674	8.5696	-2.7332	
21675	8.5699	-2.7319	
21676	8.5703	-2.7312	
21677	8.5707	-2.731	
21678	8.5711	-2.7311	
21679	8.5714	-2.7315	
21680	8.5718	-2.7319	
21681	8.5722	-2.7324	
21682	8.5726	-2.7327	
21683	8.573	-2.7328	
21684	8.5734	-2.7324	
21685	8.5738	-2.7316	
21686	8.5742	-2.7301	
21687	8.5747	-2.7277	
21688	8.5752	-2.7239	
21689	8.5759	-2.7179	
21690	8.5762	-2.7143	
21691	8.5766	-2.7099	
21692	8.577	-2.7048	
21693	8.5773	-2.6991	
21694	8.5777	-2.693	
21695	8.5782	-2.6867	
21696	8.5784	-2.6834	
21697	8.5786	-2.6795	
21698	8.5789	-2.675	
21699	8.5792	-2.6701	
21700	8.5795	-2.6649	
21701	8.5798	-2.6595	
21702	8.5801	-2.654	
21703	8.5805	-2.6486	
21704	8.5808	-2.6432	
21705	8.5812	-2.6379	
21706	8.5815	-2.6328	
21707	8.5819	-2.6279	
21708	8.5822	-2.6232	
21709	8.5826	-2.6188	
21710	8.5829	-2.6146	
21711	8.5833	-2.6106	
21712	8.5836	-2.6068	
21713	8.584	-2.6033	
21714	8.5844	-2.5999	
21715	8.5847	-2.5966	
21716	8.5851	-2.5935	
21717	8.5855	-2.5904	
21718	8.5858	-2.5873	
21719	8.5862	-2.5841	
21720	8.5866	-2.5807	
21721	8.587	-2.5771	
21722	8.5874	-2.5732	
21723	8.5878	-2.5687	
21724	8.5883	-2.5636	
21725	8.5887	-2.5578	
21726	8.5891	-2.5511	
21727	8.5896	-2.5431	
21728	8.5901	-2.5338	
21729	8.5907	-2.5228	
21730	8.5912	-2.5096	
21731	8.5919	-2.4932	
21732	8.5927	-2.4729	
21733	8.5935	-2.4519	
21734	8.5939	-2.4416	
21735	8.5943	-2.431	
21736	8.5948	-2.4206	
21737	8.5952	-2.4109	
21738	8.5954	-2.4063	
21739	8.5957	-2.4012	
21740	8.596	-2.3958	
21741	8.5963	-2.3904	
21742	8.5967	-2.3854	
21743	8.597	-2.3808	
21744	8.5974	-2.3767	
21745	8.5977	-2.3732	
21746	8.5981	-2.3703	
21747	8.5985	-2.368	
21748	8.5989	-2.366	
21749	8.5992	-2.3644	
21750	8.5996	-2.363	
21751	8.6	-2.3618	
21752	8.6004	-2.3606	
21753	8.6007	-2.3592	
21754	8.6011	-2.3576	
21755	8.6015	-2.3557	
21756	8.6019	-2.3533	
21757	8.6023	-2.3503	
21758	8.6028	-2.3465	
21759	8.6032	-2.3416	
21760	8.6038	-2.335	
21761	8.6044	-2.3256	
21762	8.6047	-2.3204	
21763	8.6051	-2.3142	
21764	8.6055	-2.3072	
21765	8.6059	-2.2997	
21766	8.6063	-2.2918	
21767	8.6065	-2.2878	
21768	8.6067	-2.2829	
21769	8.607	-2.2774	
21770	8.6073	-2.2714	
21771	8.6076	-2.265	
21772	8.608	-2.2585	
21773	8.6083	-2.2519	
21774	8.6086	-2.2453	
21775	8.609	-2.2389	
21776	8.6093	-2.2326	
21777	8.6097	-2.2267	
21778	8.61	-2.221	
21779	8.6104	-2.2156	
21780	8.6108	-2.2106	
21781	8.6111	-2.206	
21782	8.6115	-2.2017	
21783	8.6118	-2.1978	
21784	8.6122	-2.1942	
21785	8.6125	-2.1909	
21786	8.6129	-2.1879	
21787	8.6133	-2.1852	
21788	8.6136	-2.1827	
21789	8.614	-2.1804	
21790	8.6144	-2.1782	
21791	8.6148	-2.1761	
21792	8.6152	-2.1739	
21793	8.6155	-2.1716	
21794	8.6159	-2.1691	
21795	8.6164	-2.1663	
21796	8.6168	-2.163	
21797	8.6172	-2.1591	
21798	8.6177	-2.1544	
21799	8.6181	-2.1487	
21800	8.6186	-2.1418	
21801	8.6192	-2.1333	
21802	8.6198	-2.1229	
21803	8.6204	-2.1097	
21804	8.6212	-2.0926	
21805	8.622	-2.0742	
21806	8.6224	-2.065	
21807	8.6228	-2.0554	
21808	8.6233	-2.0459	
21809	8.6237	-2.0367	
21810	8.6239	-2.0324	
21811	8.6242	-2.0275	
21812	8.6245	-2.0222	
21813	8.6248	-2.0169	
21814	8.6252	-2.0118	
21815	8.6255	-2.0069	
21816	8.6259	-2.0025	
21817	8.6263	-1.9985	
21818	8.6266	-1.9949	
21819	8.627	-1.9917	
21820	8.6274	-1.9888	
21821	8.6276	-1.9875	
21822	8.6278	-1.9859	
21823	8.6281	-1.9841	
21824	8.6283	-1.9822	
21825	8.6286	-1.98	
21826	8.629	-1.9777	
21827	8.6293	-1.9751	
21828	8.6297	-1.9721	
21829	8.63	-1.9687	
21830	8.6304	-1.9646	
21831	8.6308	-1.9599	
21832	8.6313	-1.9542	
21833	8.6317	-1.9474	
21834	8.6322	-1.9387	
21835	8.6329	-1.9261	
21836	8.6332	-1.9193	
21837	8.6336	-1.9114	
21838	8.634	-1.9026	
21839	8.6344	-1.8934	
21840	8.6348	-1.8839	
21841	8.635	-1.8791	
21842	8.6353	-1.8735	
21843	8.6356	-1.867	
21844	8.6359	-1.8601	
21845	8.6362	-1.8529	
21846	8.6365	-1.8456	
21847	8.6368	-1.8382	
21848	8.6372	-1.831	
21849	8.6375	-1.824	
21850	8.6379	-1.8174	
21851	8.6382	-1.8111	
21852	8.6386	-1.8052	
21853	8.6389	-1.7998	
21854	8.6393	-1.7948	
21855	8.6397	-1.7903	
21856	8.64	-1.7863	
21857	8.6404	-1.7828	
21858	8.6407	-1.7797	
21859	8.6411	-1.7771	
21860	8.6414	-1.7749	
21861	8.6418	-1.7731	
21862	8.6422	-1.7716	
21863	8.6425	-1.7705	
21864	8.6429	-1.7696	
21865	8.6433	-1.7689	
21866	8.6437	-1.7684	
21867	8.6441	-1.7678	
21868	8.6445	-1.7672	
21869	8.6449	-1.7664	
21870	8.6453	-1.7653	
21871	8.6457	-1.7638	
21872	8.6462	-1.7617	
21873	8.6467	-1.7587	
21874	8.6472	-1.7547	
21875	8.6477	-1.7494	
21876	8.6483	-1.7424	
21877	8.6489	-1.7331	
21878	8.6497	-1.7202	
21879	8.6505	-1.7055	
21880	8.6509	-1.6979	
21881	8.6513	-1.6899	
21882	8.6518	-1.6817	
21883	8.6522	-1.6738	
21884	8.6525	-1.67	
21885	8.6527	-1.6656	
21886	8.653	-1.6608	
21887	8.6534	-1.656	
21888	8.6537	-1.6512	
21889	8.6541	-1.6466	
21890	8.6544	-1.6423	
21891	8.6548	-1.6382	
21892	8.6552	-1.6345	
21893	8.6555	-1.6309	
21894	8.6559	-1.6276	
21895	8.6561	-1.626	
21896	8.6563	-1.624	
21897	8.6566	-1.6217	
21898	8.6569	-1.6192	
21899	8.6572	-1.6164	
21900	8.6575	-1.6133	
21901	8.6578	-1.6098	
21902	8.6582	-1.6058	
21903	8.6586	-1.6013	
